"","Year","Name","Team","POS","GP","AB","PA","LOB","SH","SF","GO","AO","GO/AO","BABIP","AB/HR","K%","BB%","BB/K"
"226","2024","Michael Baca","TAB","X",28,23,25,7,0,0,9,0,"9.00",".400","-.--",0.32,0.04,0.125
"227","2024","Hector Mora","CHI","SS",46,92,94,36,1,0,27,15,"1.80",".369","-.--",0.287,0.011,0.037
"228","2024","Chris Carter","PUE","DH",73,242,303,117,0,3,26,55,"0.47",".362","14.24",0.333,0.188,0.564
"229","2024","Maikel Serrano","JAL","RF",61,200,218,106,1,0,61,45,"1.36",".323","100.00",0.197,0.05,0.256
"230","2024","Jose Gaitan","VER","LF",69,235,270,124,7,6,80,56,"1.43",".306","58.75",0.189,0.067,0.353
"231","2024","Angel Erro","TIG","3B",55,185,205,98,2,0,52,59,"0.88",".292","61.67",0.137,0.073,0.536
"232","2024","Aaron Altherr","LAG","LF",45,147,187,72,0,1,23,29,"0.79",".358","16.33",0.31,0.171,0.552
"233","2024","Sebastian Valle","SLT","C",39,120,134,60,4,0,23,25,"0.92",".333","13.33",0.336,0.06,0.178
"234","2024","Tres Barrera","TIJ","C",50,159,181,63,1,2,44,51,"0.86",".271","26.50",0.144,0.088,0.615
"235","2024","Manny Olloque","TIG","DH",42,101,122,45,0,0,14,28,"0.50",".364","50.50",0.27,0.164,0.606
"236","2024","Junior Lake","TIJ","CF",88,315,366,150,1,2,91,69,"1.32",".293","21.00",0.21,0.123,0.584
"237","2024","Rangel Ravelo","LAR","1B",21,74,92,36,0,2,27,17,"1.59",".241","14.80",0.141,0.12,0.846
"238","2024","Blake Rutherford","TIJ","RF",24,74,85,35,2,0,29,13,"2.23",".231","10.57",0.176,0.071,0.4
"239","2024","Billy Hamilton","JAL","CF",63,230,258,85,4,0,54,61,"0.89",".347","-.--",0.233,0.089,0.383
"240","2024","Ricardo Valenzuela","OAX","C",50,156,179,69,6,0,52,43,"1.21",".294","52.00",0.151,0.073,0.481
"241","2024","Efren Navarro","CAM","1B",14,43,47,22,0,0,11,17,"0.65",".263","43.00",0.085,0.085,1
"242","2024","Ali Solis","QRO","C",38,133,146,78,1,1,24,30,"0.80",".329","16.62",0.322,0.068,0.213
"243","2024","Jose Carlos Urena","OAX","RF",70,239,266,124,0,0,62,54,"1.15",".284","15.93",0.233,0.094,0.403
"244","2024","Isaac Rodriguez","TIJ","2B",69,200,241,91,2,0,56,62,"0.90",".293","66.67",0.137,0.149,1.091
"245","2024","Reynaldo Rodriguez","OAX","1B",88,330,365,196,0,4,63,121,"0.52",".264","18.33",0.181,0.082,0.455
"246","2024","Melvin Mercedes","TIG","RF",73,224,257,90,3,0,71,65,"1.09",".300","-.--",0.132,0.097,0.735
"247","2024","Oziel Flores","CHI","2B",60,114,125,43,3,1,36,24,"1.50",".329","114.00",0.232,0.056,0.241
"248","2024","Javier Salazar","MTY","SS",50,122,138,57,3,2,32,45,"0.71",".275","40.67",0.138,0.08,0.579
"249","2024","Carlos Paulino","QRO","C",43,130,153,67,2,1,42,19,"2.21",".298","16.25",0.255,0.118,0.462
"250","2024","Luis Jimenez","CAM","3B",21,75,82,36,0,0,18,22,"0.82",".298","37.50",0.195,0.049,0.25
"251","2024","Jonathan Schoop","LAG","2B",81,293,340,140,0,4,64,84,"0.76",".285","19.53",0.221,0.106,0.48
"252","2024","Edwin Garcia","CAM","SS",27,99,113,41,1,1,30,31,"0.97",".286","99.00",0.133,0.106,0.8
"253","2024","Jesus Martinez","CHI","CF",71,246,281,101,6,1,105,35,"3.00",".309","123.00",0.181,0.089,0.49
"254","2024","Michael De León","LEO","2B",37,139,158,51,2,2,43,32,"1.34",".318","139.00",0.209,0.089,0.424
"255","2024","Juan Camacho","JAL","C",8,24,26,18,0,0,6,7,"0.86",".188","8.00",0.192,0.077,0.4
"256","2024","Alberto Carreon","VER","DH",13,28,30,17,0,0,9,9,"1.00",".250","28.00",0.1,0.067,0.667
"257","2024","Jose Guadalupe Chavez","JAL","2B",67,192,220,90,4,1,56,51,"1.10",".313","192.00",0.191,0.095,0.5
"258","2024","Rogelio Cobos","PUE","X",29,4,6,3,1,0,1,0,"1.00",".---","4.00",0.5,0.167,0.333
"259","2024","Eddy Diaz","LEO","2B",52,148,162,63,4,1,58,37,"1.57",".278","74.00",0.13,0.049,0.381
"260","2024","Jesus Guerrero","LEO","C",6,12,15,4,0,1,5,2,"2.50",".300","-.--",0.2,0.133,0.667
"261","2024","Marco Guzman","CAM","2B",3,8,9,3,0,0,1,2,"0.50",".400","-.--",0.333,0,0
"262","2024","Luis Carlos Martinez","SLT","SS",9,8,9,3,0,0,1,2,"0.50",".400","-.--",0.333,0,0
"263","2024","Patrick Mazeika","MEX","C",13,48,56,30,0,0,12,17,"0.71",".293","-.--",0.125,0.143,1.143
"264","2024","Agustin Murillo","QRO","3B",16,52,65,23,0,1,15,12,"1.25",".325","-.--",0.2,0.138,0.692
"265","2024","Jhon Nuñez","JAL","C",43,148,159,90,1,0,38,29,"1.31",".347","74.00",0.283,0.044,0.156
"266","2024","Takeru Ohashi","TIG","CF",39,128,151,50,3,0,41,17,"2.41",".360","128.00",0.272,0.119,0.439
"267","2024","Isaias Tejeda","CAM","1B",31,100,119,40,0,1,26,27,"0.96",".274","20.00",0.193,0.134,0.696
"268","2024","Juan Uriarte","DUR","DH",41,128,141,63,0,2,31,29,"1.07",".294","18.29",0.27,0.057,0.211
"269","2024","Nick Williams","TIJ","RF",38,128,153,58,2,4,32,30,"1.07",".318","32.00",0.261,0.118,0.45
"270","2024","Adeiny Hechavarría","TAB","2B",69,237,262,123,2,1,48,71,"0.68",".304","29.62",0.237,0.08,0.339
"271","2024","Adrian Tovalin","LAG","1B",65,181,202,75,3,1,52,40,"1.30",".305","30.17",0.238,0.059,0.25
"272","2024","Michael Wing","JAL","2B",37,133,148,67,0,1,31,35,"0.89",".283","19.00",0.236,0.081,0.343
"273","2024","Gabriel Noriega","TIJ","SS",31,89,95,53,1,1,29,16,"1.81",".313","44.50",0.253,0.021,0.083
"274","2024","Connor Panas","CAM","RF",78,259,307,110,0,3,50,96,"0.52",".255","18.50",0.169,0.111,0.654
"275","2024","Jose Aguilar","SLT","CF",65,166,204,79,5,2,59,41,"1.44",".286","55.33",0.157,0.118,0.75
"276","2024","Edwin Díaz","SLT","SS",63,199,236,89,1,6,35,58,"0.60",".313","28.43",0.271,0.11,0.406
"277","2024","Darren Seferina","LAG","2B",33,61,70,42,2,0,15,13,"1.15",".350","61.00",0.286,0.1,0.35
"278","2024","Santiago Gonzalez","DUR","X",43,57,61,24,0,0,18,12,"1.50",".318","-.--",0.213,0.049,0.231
"279","2024","Jose Camacho","LEO","RF",32,78,88,41,0,0,17,16,"1.06",".340","39.00",0.295,0.114,0.385
"280","2024","Jose Martinez","LAR","SS",66,193,227,87,7,1,79,48,"1.65",".264","48.25",0.119,0.097,0.815
"281","2024","Issmael Salas","QRO","3B",38,115,127,47,0,0,33,37,"0.89",".286","-.--",0.134,0.063,0.471
"282","2024","Angelo Castellano","JAL","SS",32,111,126,33,4,1,33,43,"0.77",".250","37.00",0.103,0.071,0.692
"283","2024","Brian Sanchez","TIG","RF",12,37,44,22,0,0,10,8,"1.25",".308","37.00",0.227,0.114,0.5
"284","2024","Antonio Monroy","TIG","X",50,107,117,52,1,0,38,24,"1.58",".299","-.--",0.171,0.051,0.3
"285","2024","Brayan Quintero","CAM","SS",54,165,192,54,5,2,64,40,"1.60",".272","55.00",0.146,0.062,0.429
"286","2024","Ricky Rodriguez","VER","DH",15,33,40,16,1,1,9,4,"2.25",".368","33.00",0.35,0.125,0.357
"287","2024","Leo German","PUE","CF",66,157,179,83,3,1,48,34,"1.41",".313","78.50",0.229,0.084,0.366
"288","2024","Gilberto Vizcarra","YUC","C",25,29,38,13,0,1,9,10,"0.90",".269","-.--",0.105,0.158,1.5
"289","2024","Rubi Silva","QRO","RF",21,54,63,28,1,1,19,10,"1.90",".300","54.00",0.222,0.111,0.5
"290","2024","Héctor Sánchez","LAR","C",44,108,120,62,1,1,24,28,"0.86",".301","27.00",0.267,0.075,0.281
"291","2024","Fabricio Macias","YUC","CF",56,175,191,85,2,2,64,33,"1.94",".296","87.50",0.209,0.052,0.25
"292","2024","Jesus Cordova","JAL","X",12,21,22,8,0,1,3,3,"1.00",".400","21.00",0.5,0,0
"293","2024","Jorge Gonzalez","AGS","X",14,21,23,12,0,0,6,4,"1.50",".333","-.--",0.261,0.087,0.333
"294","2024","Alfredo Hurtado","JAL","C",47,126,143,59,0,1,36,29,"1.24",".278","25.20",0.224,0.105,0.469
"295","2024","Jose Manuel Orozco","DUR","RF",80,240,275,126,0,2,51,54,"0.94",".323","34.29",0.291,0.109,0.375
"296","2024","Daniel Sanchez","CAM","C",25,59,61,25,1,0,15,21,"0.71",".286","-.--",0.164,0.016,0.1
"297","2024","Carlos Arellano","VER","2B",69,207,237,89,10,3,61,56,"1.09",".305","103.50",0.228,0.046,0.204
"298","2024","Jairus Richards","TIJ","RF",56,131,161,58,0,0,30,30,"1.00",".333","131.00",0.248,0.161,0.65
"299","2024","José Rondón","MEX","3B",57,216,250,126,1,1,47,76,"0.62",".256","24.00",0.176,0.116,0.659
"300","2024","Romer Cuadrado","OAX","LF",35,106,120,45,0,0,23,19,"1.21",".311","17.67",0.325,0.117,0.359
"301","2024","Bryant Flete","TIG","3B",20,68,77,30,1,0,23,10,"2.30",".319","68.00",0.26,0.104,0.4
"302","2024","Drew Mendoza","CHI","3B",10,34,38,11,0,0,16,4,"4.00",".286","-.--",0.158,0.105,0.667
"303","2024","Jesus Valdez","VER","DH",57,200,218,117,0,1,60,61,"0.98",".258","40.00",0.151,0.073,0.485
"304","2024","Wendell Rijo","VER","2B",29,94,108,33,3,1,37,21,"1.76",".276","94.00",0.167,0.083,0.5
"305","2024","Japhet Amador","MEX","DH",39,154,179,104,0,4,31,52,"0.60",".265","25.67",0.218,0.112,0.513
"306","2024","Sergio Burruel","CHI","C",40,107,120,47,0,0,23,33,"0.70",".291","53.50",0.217,0.108,0.5
"307","2024","Randy Trejo","TIG","SS",47,56,60,31,0,0,14,5,"2.80",".406","-.--",0.4,0.067,0.167
"308","2024","Arismendy Alcántara","TIG","SS",26,95,105,48,0,0,19,21,"0.90",".310","23.75",0.314,0.095,0.303
"309","2024","Carlos Figueroa","TIG","LF",71,234,274,90,5,0,90,39,"2.31",".303","-.--",0.204,0.109,0.536
"310","2024","Joshua Rodriguez","LAR","3B",8,26,28,20,0,0,3,5,"0.60",".429","-.--",0.429,0.071,0.167
"311","2024","Angel Chavarin","CAM","X",31,48,51,29,0,0,15,8,"1.88",".303","48.00",0.275,0.059,0.214
"312","2024","Fernando Perez","QRO","DH",47,123,146,62,2,2,34,34,"1.00",".290","123.00",0.212,0.11,0.516
"313","2024","Sebastian Garcia","OAX","X",28,22,27,17,0,0,6,7,"0.86",".278","-.--",0.148,0.148,1
"314","2024","Samar Leyva","PUE","2B",50,132,154,55,3,0,47,45,"1.04",".205","18.86",0.084,0.104,1.231
"315","2024","Carlos Mendivil","DUR","C",35,88,95,49,2,2,41,15,"2.73",".260","88.00",0.168,0.032,0.188
"316","2024","Luis Medina","LEO","X",35,53,55,31,1,0,9,13,"0.69",".364","-.--",0.364,0,0
"317","2024","Ryan Grotjohn","TAB","2B",19,62,70,24,0,0,17,15,"1.13",".289","62.00",0.229,0.114,0.5
"318","2024","Demetrius Sims","TIG","SS",28,94,103,41,0,0,14,25,"0.56",".339","94.00",0.33,0.068,0.206
"319","2024","Kevin Medrano","LAR","X",17,18,22,9,0,1,7,4,"1.75",".214","18.00",0.182,0.136,0.75
"320","2024","Jonathan Mendoza","CAM","2B",50,117,121,56,0,1,43,13,"3.31",".317","-.--",0.298,0.017,0.056
"321","2024","Diego Rincones","CAM","LF",17,54,61,34,0,0,19,15,"1.27",".261","-.--",0.131,0.098,0.75
"322","2024","Yefri Pérez","LEO","2B",21,73,78,34,1,1,29,20,"1.45",".250","-.--",0.128,0.038,0.3
"323","2024","Francisco Lugo","TAB","X",29,37,38,18,0,0,13,12,"1.08",".242","-.--",0.105,0.026,0.25
"324","2024","Aderlin Rodríguez","TIJ","DH",46,162,183,108,0,3,47,40,"1.18",".223","16.20",0.235,0.082,0.349
"325","2024","Jecksson Flores","MVA","RF",72,176,213,89,9,0,62,57,"1.09",".241","58.67",0.131,0.075,0.571
"326","2024","Domingo Leyba","TAB","2B",53,153,173,76,1,1,45,45,"1.00",".258","76.50",0.185,0.098,0.531
"327","2024","Justin O'Conner","AGS","C",47,135,151,71,1,4,24,47,"0.51",".255","27.00",0.265,0.066,0.25
"328","2024","Yangervis Solarte","OAX","1B",24,84,96,55,0,2,29,29,"1.00",".216","42.00",0.104,0.104,1
"329","2024","Gabriel Gutierrez","MEX","C",27,75,90,38,4,0,33,21,"1.57",".231","75.00",0.1,0.1,1
"330","2024","Carlos Baez","JAL","RF",19,33,35,18,0,0,11,2,"5.50",".350","-.--",0.371,0.029,0.077
"331","2024","Ryan Aguilar","LAR","1B",63,95,113,61,2,1,22,25,"0.88",".297","95.00",0.274,0.133,0.484
"332","2024","Irving Lopez","PUE","2B",19,57,62,23,4,0,18,26,"0.69",".216","57.00",0.081,0.016,0.2
"333","2024","Fernando Flores","VER","C",27,62,67,38,1,0,27,15,"1.80",".241","-.--",0.119,0.06,0.5
"334","2024","Joshua Fuentes","YUC","3B",67,245,264,130,1,2,58,79,"0.73",".261","81.67",0.227,0.045,0.2
"335","2024","Eduardo Diaz","TIG","RF",42,130,150,66,0,0,21,46,"0.46",".212","14.44",0.24,0.1,0.417
"336","2024","Ti'Quan Forbes","QRO","3B",41,63,74,37,0,1,18,10,"1.80",".282","31.50",0.311,0.081,0.261
"337","2024","Italo Motta","LEO","SS",71,185,212,98,5,1,53,44,"1.20",".276","61.67",0.264,0.085,0.321
"338","2024","Julian Leon","LAG","C",33,78,95,33,3,1,17,13,"1.31",".341","39.00",0.379,0.116,0.306
"339","2024","Jorge Bonifacio","SLT","LF",49,166,198,101,0,4,24,61,"0.39",".234","20.75",0.258,0.121,0.471
"340","2024","Daniel Amaral","MVA","CF",39,93,109,46,3,0,32,23,"1.39",".257","93.00",0.202,0.101,0.5
"341","2024","Dilson Herrera","VER","2B",19,49,58,28,2,2,15,15,"1.00",".263","-.--",0.224,0.086,0.385
"342","2024","Ricardo Serrano","CAM","3B",56,172,192,93,1,2,44,49,"0.90",".246","34.40",0.245,0.078,0.319
"343","2024","José Briceño","MEX","C",46,148,162,85,2,1,48,44,"1.09",".244","148.00",0.179,0.056,0.31
"344","2024","Abiel Amador","AGS","X",6,5,5,4,0,0,2,0,"2.00",".333","-.--",0.4,0,0
"345","2024","Malquin Canelo","VER","X",17,20,21,15,0,0,4,2,"2.00",".400","-.--",0.476,0.048,0.1
"346","2024","Antonio Castaneda","OAX","LF",7,5,7,2,0,0,2,1,"2.00",".250","-.--",0.143,0.286,2
"347","2024","Christopher Gastelum","JAL","2B",52,105,119,59,1,0,40,20,"2.00",".244","52.50",0.21,0.092,0.44
"348","2024","Jefry Marte","LEO","DH",23,80,99,39,0,0,24,24,"1.00",".172","13.33",0.162,0.162,1
"349","2024","Yonathan Mendoza","LEO","2B",4,10,14,1,0,1,5,3,"1.67",".200","-.--",0.071,0.214,3
"350","2024","Ricardo Rincon","VER","1B",10,5,7,5,0,0,0,3,"0.00",".250","-.--",0.143,0.286,2
"351","2024","Alex Robles","CAM","LF",4,10,10,4,0,0,4,3,"1.33",".222","-.--",0.1,0,0
"352","2024","Heber Villalobos","OAX","C",3,5,7,6,0,0,0,2,"0.00",".333","-.--",0.286,0.286,1
"353","2024","Alexis Wilson","TIG","C",65,200,229,81,1,1,47,63,"0.75",".227","25.00",0.227,0.114,0.5
"354","2024","Hans Wilson","AGS","C",7,10,11,6,0,0,2,3,"0.67",".286","-.--",0.273,0.091,0.333
"355","2024","Juan Rodriguez","DUR","3B",50,101,115,55,0,1,30,17,"1.76",".288","101.00",0.304,0.087,0.286
"356","2024","Micker Adolfo","LEO","RF",30,91,106,53,0,0,23,18,"1.28",".241","18.20",0.302,0.104,0.344
"357","2024","Alex Liddi","YUC","1B",61,184,219,69,0,1,40,35,"1.14",".286","30.67",0.338,0.146,0.432
"358","2024","Kevin Vicuña","TIG","SS",11,36,39,12,0,0,5,19,"0.26",".226","-.--",0.128,0.051,0.4
"359","2024","Breyvic Valera","TIJ","2B",18,31,38,12,1,1,10,14,"0.71",".207","-.--",0.079,0.132,1.667
"360","2024","Miguel Ojeda Jr.","VER","C",15,21,25,6,1,0,3,9,"0.33",".214","21.00",0.24,0.08,0.333
"361","2024","Alejandro Flores","DUR","C",45,127,147,79,3,1,30,44,"0.68",".228","42.33",0.224,0.102,0.455
"362","2024","Roldani Baldwin","VER","C",15,48,53,30,1,0,10,10,"1.00",".296","48.00",0.377,0.075,0.2
"363","2024","Walter Ibarra","YUC","2B",15,32,34,19,1,0,10,9,"1.11",".250","-.--",0.235,0.029,0.125
"364","2024","Niko Hulsizer","TIG","RF",11,38,44,19,0,0,2,10,"0.20",".250","12.67",0.432,0.136,0.316
"365","2024","Engel Beltre","CAM","LF",19,60,68,25,0,0,23,13,"1.77",".234","-.--",0.191,0.088,0.462
"366","2024","Logan Brown","SLT","C",29,82,90,40,2,0,30,18,"1.67",".246","-.--",0.233,0.056,0.238
"367","2024","Juan Haro","TIG","C",7,11,12,3,0,0,2,0,"2.00",".500","-.--",0.583,0.083,0.143
"368","2024","Cristian Mejia","OAX","C",9,11,15,5,0,0,2,2,"1.00",".333","-.--",0.333,0.2,0.6
"369","2024","Alay Lago","TIG","3B",10,28,29,11,0,0,9,10,"0.90",".208","-.--",0.138,0,0
"370","2024","Wilson Garcia","AGS","DH",15,51,54,30,0,1,14,17,"0.82",".205","51.00",0.222,0.037,0.167
"371","2024","Luis Santos","MTY","X",40,40,48,20,0,0,9,8,"1.13",".292","-.--",0.333,0.083,0.25
"372","2024","Orlando Pina","PUE","X",36,63,80,24,0,1,14,23,"0.61",".213","63.00",0.2,0.175,0.875
"373","2024","Narciso Crook","TIG","DH",6,23,26,12,0,0,5,7,"0.71",".200","23.00",0.269,0.115,0.429
"374","2024","Jacob Nottingham","JAL","C",44,119,138,63,0,3,28,19,"1.47",".242","23.80",0.399,0.087,0.218
"375","2024","Ismael Alcantara","AGS","X",4,6,6,5,0,0,1,1,"1.00",".333","-.--",0.5,0,0
"376","2024","Yordi Martinez","CAM","X",25,30,34,11,0,0,5,5,"1.00",".333","-.--",0.441,0.118,0.267
"377","2024","Manuel Melendez","VER","X",7,6,6,2,0,0,1,2,"0.50",".250","-.--",0.333,0,0
"378","2024","Jorge Morales","SLT","C",5,6,7,3,0,0,0,3,"0.00",".250","-.--",0.286,0,0
"379","2024","Alonzo Harris","LAR","X",63,67,81,30,1,1,19,23,"0.83",".196","67.00",0.198,0.148,0.75
"380","2024","Carlos Villegas","CAM","3B",26,67,75,26,0,1,22,18,"1.22",".216","-.--",0.227,0.04,0.176
"381","2024","Francisco Cordoba","MEX","C",14,31,37,23,0,0,8,9,"0.89",".150","15.50",0.243,0.108,0.444
"382","2024","Courtney Hawkins","PUE","DH",7,25,28,13,0,0,4,4,"1.00",".333","-.--",0.464,0.107,0.231
"383","2024","Mario Feliciano","PUE","C",30,63,72,26,2,0,15,20,"0.75",".214","63.00",0.278,0.056,0.2
"384","2024","Noah Perio","TIG","1B",10,38,38,23,0,0,14,10,"1.40",".200","-.--",0.211,0,0
"385","2024","Khalil Lee","CHI","CF",3,13,15,8,0,0,4,6,"0.67",".167","-.--",0.067,0.133,2
"386","2024","Jose Luna","VER","LF",12,13,17,8,0,0,3,1,"3.00",".333","-.--",0.412,0.176,0.429
"387","2024","Ronny Rodríguez","CAM","2B",15,46,50,24,0,0,8,16,"0.50",".200","46.00",0.3,0.06,0.2
"388","2024","Max Murphy","SLT","RF",5,20,23,18,0,0,8,4,"2.00",".200","-.--",0.217,0.13,0.6
"389","2024","Yeison Coca","YUC","X",45,90,96,47,4,0,40,13,"3.08",".197","90.00",0.292,0.021,0.071
"390","2024","Lewis Brinson","AGS","RF",16,28,34,21,0,0,6,5,"1.20",".267","-.--",0.382,0.176,0.462
"391","2024","Isboseth Morales","CAM","CF",7,7,7,1,0,0,2,2,"1.00",".200","-.--",0.286,0,0
"392","2024","Channy Ortiz","CHI","2B",4,7,9,7,0,0,2,2,"1.00",".200","-.--",0.222,0.222,1
"393","2024","Omar Renteria","MTY","C",36,49,60,26,3,0,14,12,"1.17",".233","-.--",0.317,0.133,0.421
"394","2024","Dillon Thomas","OAX","CF",2,7,8,3,0,0,1,0,"1.00",".500","-.--",0.625,0.125,0.2
"395","2024","Alejandro Urias","DUR","C",23,28,31,18,1,0,9,9,"1.00",".190","-.--",0.226,0.032,0.143
"396","2024","Emiliano Valencia","TAB","X",14,7,9,7,0,0,6,0,"6.00",".143","-.--",0,0.222,Inf
"397","2024","Hansen Lopez","CHI","C",19,36,42,16,0,0,5,8,"0.63",".278","-.--",0.429,0.119,0.278
"398","2024","German Revilla","TIG","C",16,29,31,16,0,0,9,4,"2.25",".235","-.--",0.387,0.032,0.083
"399","2024","Luis García","DUR","SS",17,45,50,32,1,0,13,12,"1.08",".200","-.--",0.3,0.08,0.267
"400","2024","David Washington","SLT","LF",4,15,16,14,0,0,2,0,"2.00",".500","-.--",0.688,0.062,0.091
"401","2024","Javier Sanchez","DUR","X",18,23,27,13,1,0,7,5,"1.40",".214","-.--",0.333,0.111,0.333
"402","2024","Jose Sermo","DUR","1B",8,31,34,17,0,0,10,6,"1.67",".111","15.50",0.324,0.059,0.182
"403","2024","Maikol Perez","TIG","RF",6,16,16,8,0,0,2,5,"0.40",".222","-.--",0.438,0,0
"404","2024","Fernando Villalobos","MEX","DH",10,8,9,7,0,0,1,2,"0.50",".000","8.00",0.444,0.111,0.25
"405","2024","Jose Orrantia","JAL","3B",22,25,29,12,0,0,3,7,"0.43",".231","-.--",0.414,0.138,0.333
"406","2024","Marcus Chiu","TIG","LF",4,9,12,4,1,0,2,2,"1.00",".250","-.--",0.417,0.167,0.4
"407","2024","Jesus Fabela","MEX","LF",5,9,10,4,0,0,1,4,"0.25",".167","-.--",0.3,0.1,0.333
"408","2024","Carlos Pacheco","CHI","X",22,27,28,24,0,0,5,6,"0.83",".214","-.--",0.464,0.036,0.077
"409","2024","Jorge Rivera","TIG","SS",19,30,31,17,0,0,13,5,"2.60",".143","-.--",0.29,0.032,0.111
"410","2024","Alan Lopez","LEO","X",16,15,17,10,0,0,6,1,"6.00",".125","-.--",0.412,0.118,0.286
"411","2024","Shane Skelly","TIG","3B",17,32,34,16,0,0,5,1,"5.00",".250","-.--",0.706,0.059,0.083
"412","2024","Al Alburquerque","TAB","P",21,0,0,0,0,0,0,0,"-.--",".---","-.--",NA,NA,NA
"413","2024","Luis Amador","TIJ","X",4,4,4,2,0,0,1,1,"1.00",".000","-.--",0.5,0,0
"414","2024","Kevin Armenta","SLT","2B",1,1,1,2,0,0,1,0,"1.00",".000","-.--",0,0,NA
"415","2024","Eduardo Arredono Jr.","CAM","2B",4,7,7,2,0,0,1,4,"0.25",".000","-.--",0.286,0,0
"416","2024","Jacob Barfield","TAB","X",3,1,1,0,0,0,0,0,"-.--",".---","-.--",1,0,0
"417","2024","Omar Bustamante","MVA","C",2,1,1,1,0,0,0,1,"0.00",".000","-.--",0,0,NA
"418","2024","Gerardo Castaneda","PUE","C",4,3,3,2,0,0,2,1,"2.00",".000","-.--",0,0,NA
"419","2024","Braulio Cavero","MVA","X",10,9,10,7,0,0,1,3,"0.33",".000","-.--",0.5,0.1,0.2
"420","2024","Ivan Chavez","VER","X",22,9,9,4,0,0,4,1,"4.00",".000","-.--",0.444,0,0
"421","2024","Bryan Corral","MVA","X",16,5,5,2,0,0,3,1,"3.00",".000","-.--",0.2,0,0
"422","2024","Aldo Flores","AGS","3B",4,3,3,0,0,0,2,0,"2.00",".000","-.--",0.333,0,0
"423","2024","Carlos Garcia","OAX","X",1,1,1,0,0,0,1,0,"1.00",".000","-.--",0,0,NA
"424","2024","Carlos Alberto Gastelum","TIG","2B",1,0,1,0,0,0,0,0,"-.--",".---","-.--",0,1,Inf
"425","2024","Junior Guerra","LAR","P",20,0,0,0,0,0,0,0,"-.--",".---","-.--",NA,NA,NA
"426","2024","Gael Guzman","LAG","X",11,10,11,6,0,0,6,1,"6.00",".000","-.--",0.273,0.091,0.333
"427","2024","Donnie Hart","LAR","P",26,0,0,0,0,0,0,0,"-.--",".---","-.--",NA,NA,NA
"428","2024","Arnaldo Hernandez","LAR","P",37,0,0,0,0,0,0,0,"-.--",".---","-.--",NA,NA,NA
"429","2024","Josuan Hernandez","TIG","3B",2,2,2,1,0,0,0,0,"-.--",".---","-.--",1,0,0
"430","2024","Jesus Higuera","CAM","DH",4,6,6,1,0,0,1,2,"0.50",".000","-.--",0.5,0,0
"431","2024","Shed Long Jr.","TAB","2B",3,6,6,3,0,0,5,0,"5.00",".000","-.--",0.167,0,0
"432","2024","Elmer Lopez","DUR","CF",8,7,7,1,0,0,2,1,"2.00",".000","-.--",0.571,0,0
"433","2024","Ivan Lozano","VER","X",5,2,2,1,0,0,0,0,"-.--",".---","-.--",1,0,0
"434","2024","Eduardo Luna","LAR","C",5,2,3,1,0,0,0,0,"-.--",".---","-.--",0.667,0,0
"435","2024","Christian Morales","SLT","X",3,0,0,0,0,0,0,0,"-.--",".---","-.--",NA,NA,NA
"436","2024","Ivan Morales","LEO","C",7,7,8,4,0,0,0,4,"0.00",".000","-.--",0.375,0.125,0.333
"437","2024","Leonardo Ortiz","MEX","C",1,1,1,0,0,0,0,0,"-.--",".---","-.--",1,0,0
"438","2024","Francisco Perez","MVA","C",1,0,0,0,0,0,0,0,"-.--",".---","-.--",NA,NA,NA
"439","2024","Gersel Pitre","PUE","X",4,6,6,3,0,0,2,3,"0.67",".000","-.--",0.167,0,0
"440","2024","Victor Rodriguez","LAG","2B",1,1,1,0,0,0,1,0,"1.00",".000","-.--",0,0,NA
"441","2024","Gustavo Ruiz","JAL","C",5,7,7,3,0,0,1,4,"0.25",".000","-.--",0.286,0,0
"442","2024","Axel Santos","AGS","X",5,2,2,2,0,0,1,1,"1.00",".000","-.--",0,0,NA
"443","2024","Darnell Sweeney","PUE","X",5,2,2,2,0,0,0,0,"-.--",".---","-.--",1,0,0
"444","2024","Curtis Taylor","LAG","P",15,0,0,0,0,0,0,0,"-.--",".---","-.--",NA,NA,NA
"445","2024","Marcos Valenzuela","LAR","X",6,6,6,0,0,0,5,1,"5.00",".000","-.--",0,0,NA
"446","2024","Juan Vazquez","JAL","X",1,1,1,0,0,0,1,0,"1.00",".000","-.--",0,0,NA
"447","2024","Jose Verdugo","MEX","X",1,1,1,0,0,0,0,0,"-.--",".---","-.--",1,0,0
"448","2024","Cam Vieaux","LAR","P",32,0,0,0,0,0,0,0,"-.--",".---","-.--",NA,NA,NA
"449","2024","Edwin Villavicencio","MEX","C",1,1,1,0,0,0,0,1,"0.00",".000","-.--",0,0,NA
"450","2024","Yandy Yanes","TIG","SS",1,3,3,3,0,0,1,1,"1.00",".000","-.--",0.333,0,0
